,Unnamed: 0,post_id,time,text,reaction_count,label
772,847,937040066354918,2015-10-01 21:33:40,Another disaster in a gun-free zone. BUZZPO.COM Oregon Shooter Asked Victims Their Religion Before Shooting Them -...,61,0
773,848,936902379702020,2015-10-01 14:35:07,"Pray, vote and rally for the end of ""Sitting Duck"" Zones. Gun Free Zones = Target Rich Environments Q13FOX.COM Report: Shooter at Oregon community college injures at least 15",44,0
774,850,936440676414857,2015-09-30 10:29:13,For those voting in the upcoming Louisiana Governor race please don't forget that John Bel Edwards for Louisiana stands with Mary Landrieu #AnyoneButJBE Remember that Mary have us anti-gun obamacare and agreed to sign our gun rights over to the United Nations. #BirdsOfaFeather,8,0
775,851,935598753165716,2015-09-28 10:02:56,Interesting. WWW.GUNS.COM 8 fundamentals to consider before using force,15,0
776,852,935598256499099,2015-09-28 10:01:28,Ugh. CNSNEWS.COM Obama Pledges to Use Last 18 Months in Office Pushing Gun Control,14,0
777,854,934506546608270,2015-09-25 09:40:11,"GUNS.COM 'It's his Second Amendment right,' says mayor after CPL holder shoots bank robber",58,0
778,855,934471779945080,2015-09-25 07:35:02,#2A #SaveYourEars #DontTaxMeBro POLITISTICK.COM Gun Suppressors to Be Removed From the National Firearms Act?,450,0
779,857,933689006690024,2015-09-23 10:57:56,WWW.FOX10PHOENIX.COM Elderly man shoots suspected burglar inside home,60,0
780,858,933434506715474,2015-09-22 18:01:02,Great news. CONCEALEDNATION.ORG Thousands Of Vets In FL Get Fast Track To Concealed Carry Permits,72,0
781,859,933073896751535,2015-09-21 22:24:30,Common sense to the right of self defense is a wonderful thought. THETRUTHABOUTGUNS.COM Utah Supreme Court: Right to Self-Defense Trumps Employers Rights,160,0
782,861,932444316814493,2015-09-20 15:53:40,WWW.BREITBART.COM Woman Shoots Alleged Home Invader During Hour Wait for 911,58,0
783,863,932087183516873,2015-09-19 22:55:15,"This is your captain speaking....... David Joseph Manger September 11, 2015 at 3:05 PM · This is how pilots should talk on all flights..",305,0
784,864,931582556900669,2015-09-19 11:05:01,WWW.WASHINGTONPOST.COM U.S. appeals court strikes down one-gun-a-month law in District,104,0
785,866,931583066900618,2015-09-18 20:56:48,Do you believe him? BUZZPO.COM Trump Just Released his Stance on our 2nd Amendment - BuzzPo,63,0
786,867,929863873739204,2015-09-18 16:56:43,"CONCEALEDNATION.ORG Two Home Intruders Rush An Occupied House — You Said You Like Happy Endings, Right?",23,0
787,869,930693886989536,2015-09-17 14:00:01,About damn time! BUZZPO.COM Houston Zoo Forced to Remove 'No Concealed Weapons' Signs - BuzzPo,126,0
788,870,929863477072577,2015-09-17 11:55:01,GUNWATCH.BLOGSPOT.COM GUN WATCH: Phoenix Everytown Event Crashed by Second Amendment Supporters,61,0
789,872,930299867028938,2015-09-16 12:54:25,Huh? GUNSINTHENEWS.COM Jeb Bush: There’s Not a National Right to Gun Ownership,49,0
790,873,930271983698393,2015-09-16 11:42:44,"Happy this one turned out ok, but this is why the congregation should carry! WWW.THEBLAZE.COM Tragedy Narrowly Avoided After Armed Man Entered Church and Said Allah Ordered Him to ‘Slay the...",29,0
791,874,929755257083399,2015-09-16 11:07:00,DONTCOMPLY.COM Miss South Carolina Shoots Down Anti-Gun Question During Miss America Pageant,63,0
792,876,929863327072592,2015-09-15 16:42:38,Virginia Senator Kaine Introduces Bill to Turn Innocent Mistakes into Felonies AMMOLAND.COM Virginia Senator Kaine Introduces Bill to Turn Innocent Mistakes into Felonies,21,0
793,877,929330017125923,2015-09-15 11:30:00,THEBLAZE.COM ‘He Was on My Window With His Gun’: Concealed Carry License Holder Recounts Scary Confrontation...,10,0
794,879,929328923792699,2015-09-14 15:10:12,FREEBEACON.COM DC Gun Control Rally Lightly Attended,15,0
795,883,927143640677894,2015-09-11 22:00:01,We Will Never Forget!!! List of Victims on United Airlines Flight 93 Christian Adams Lorraine G. Bay Todd Beamer Alan Beaven Mark K. Bingham Deora Frances Bodley Sandra W. Bradshaw Marion Britton Thomas E. Burnett Jr. William Cashman Georgine Rose Corrigan Patricia Cushing Jason Dahl Joseph Deluca Patrick Driscoll Edward Porter Felt Jane C. Folger Colleen Fraser Andrew Garcia Jeremy Glick Lauren Grandcolas… More,47,0
796,884,927143474011244,2015-09-11 20:00:00,"We Will Never Forget!!! List of Victims on American Airlines Flight 77 Paul W. Ambrose Yeneneh Betru Mary Jane Booth Bernard C. Brown, II CAPT Charles F. Burlingame III, USNR, Retired Suzanne M. Calley William E. Caswell David M. Charlebois Sarah M. Clark Asia S. Cottom James D. Debeuneure Rodney Dickens Eddie A. Dillard LCDR Charles A. Droz III, USN, Retired Barbara G. Edwards Charles S. Falkenberg Dana Falkenberg Zoe Falkenberg J. Joseph Ferguson Darlene E. Flagg RADM Wilson F. Flagg, USNR, Retired… More",27,0
797,885,927143157344609,2015-09-11 18:00:01,"We Will Never Forget!!! List of Victims at the Pentagon (Not Including Flight 77) Note: USA - United Stated Army; USN - United States Navy SPC Craig S. Amundson, USA YN3 Melissa Rose Barnes, USN MSG Max J. Beilke, Retired IT2 Kris Romeo Bishundat, USN Carrie R. Blagburn COL Canfield D. Boone, ARNG Donna M. Bowen Allen P. Boyle ET3 Christopher L. Burford, USN ET3 Daniel M. Caballero, USN SFC Jose O. Calderon-Olmedo, USA Angelene C. Carter Sharon A. Carver SFC John J. Chada, USA, Retired Rosa Maria Chapa Julian T. Cooper LCDR Eric A. Cranford, USN Ada M. Davis CAPT Gerald F. DeConto, USN LTC Jerry D. Dickerson, USA… More",29,0
798,886,927439750648283,2015-09-11 16:00:02,Said what needed to be said.... BUZZPO.COM An Open 9/11 Challenge to Barack Obama - BuzzPo,13,0
799,887,927142560678002,2015-09-11 14:00:01,We Will Never Forget!!! List of Victims on American Airlines Flight 11 Anna Allison David Lawrence Angell Lynn Edwards Angell Seima Aoyama Barbara Jean Arestegui Myra Joy Aronson Christine Barbuto Carolyn Beug Kelly Ann Booms Carol Marie Bouchard Robin Lynne Kaplan Neilie Anne Heffernan Casey Jeffrey Dwayne Collman Jeffrey W. Coombs Tara Kathleen Creamer Thelma Cuccinello Patrick Currivan Brian Paul Dale David Dimeglio Donald Americo Ditullio Alberto Dominguez… More,29,0
800,888,927142274011364,2015-09-11 12:00:01,"We Will Never Forget!!! Gordon M. Aamoth, Jr. Edelmiro Abad Maria Rose Abad Andrew Anthony Abate Vincent Abate Laurence Christopher Abel William F. Abrahamson Richard Anthony Aceto Jesus Acevedo Rescand Heinrich Bernhard Ackermann Paul Acquaviva Donald LaRoy Adams Patrick Adams Shannon Lewis Adams Stephen George Adams Ignatius Udo Adanga Christy A. Addamo Terence E. Adderley, Jr. Sophia Buruwad Addo Lee Allan Adler Daniel Thomas Afflitto Emmanuel Akwasi Afuakwah Alok Agarwal… More",91,0
801,889,925144520877806,2015-09-11 10:00:01,"Good Morning Patriots, on this day of remembrance as we say this pledge we say it in remembrance of those we've lost but not only those we lost on 9/11 but all of those who sacrificed their lives for our freedom, we will never forget, please join us. ""I pledge allegiance to the flag of the United States of America, and to the republic for which it stands, one nation under God, indivisible, with liberty and justice for all.""",197,0
802,890,927125610679697,2015-09-11 08:00:41,A day for reflecting. Have you forgotten? BUZZPO.COM From the Pilots Seat - A 9/11 Tribute - BuzzPo,110,0
803,892,926636987395226,2015-09-09 22:41:42,This comes from a man who's supposedly educated! BUZZPO.COM Attorney Says Kate Steinle is Dead Because Gun Had No Safety - BuzzPo,42,0
804,893,926581630734095,2015-09-09 19:29:33,"This is how you stop ""[gun]"" violence! BUZZPO.COM Cop Embraces the Man Who Tried to Stab him in the Head - BuzzPo",33,0
805,894,926104370781821,2015-09-09 12:42:39,#2A #2016 endorses for President! WWW.AMERICANCLARION.COM Gun Owners of America Endorses Ted Cruz for President,114,0
806,896,926101964115395,2015-09-09 00:30:55,Why yes.... Yes you did read that headline correctly! BUZZPO.COM Woman Arrested for Carrying a Handgun IN HER VAGINA! - BuzzPo,26,0
807,898,924640707594854,2015-09-05 20:51:05,"Skill level: Expert #2A Vitaly Kryuchin September 2, 2015 at 1:22 PM · Решил еще поэкспериментировать с двумя пистолетами. Не судите строго, как получилось)",108,0
808,899,924608094264782,2015-09-05 18:24:39,Foster Family Loses Children for Exercising Second Amendment Right WWW.NRAILA.ORG NRA-ILA | Foster Family Loses Children for Exercising Second Amendment Right,24,0
809,900,923729244352667,2015-09-03 17:43:01,"Pardoned, free, yet still treated as a criminal. When will ""the system"" come to truly stand up for lawful citizens and stop this violation of rights? T.CO Prosecutor Andrew C. Carey: Middlesex county Prosecutors office will not release property that...",10,0
810,901,923577454367846,2015-09-03 12:00:47,"Not one instance of a student breaking any law ever, but let's repeal it! BUZZPO.COM CA Assembly Vote Says 'Adios' to Campus Carry - BuzzPo",24,0
811,902,923570101035248,2015-09-03 09:46:29,ELDERLY TENANT ORDERED TO GET RID OF GUN AFTER USING IT FOR SELF-DEFENSE #2A WWW.BREITBART.COM Elderly Tenant Ordered to Get Rid of Gun After Using It for Self-Defense - Breitbart,32,0
812,903,923333444392247,2015-09-02 20:48:31,There's no limits to how low they'll stoop. BUZZPO.COM Gun Control Group Encourages Calling 911 on Legal Handgun Carriers...,41,0
813,904,923092871082971,2015-09-02 12:04:52,"""Are you seeing the value of a legally carried concealed handgun for self defense yet?"" BUZZPO.COM [VIDEO] Black Lives Matter Activist Declares Open Season on White...",162,0
814,905,922898297769095,2015-09-02 00:50:46,I do! BUZZPO.COM Tampa Couple Ties the Knot at Florida Gun Range - BuzzPo,36,0
815,906,922697814455810,2015-09-01 13:30:59,BREAKING: When will the war on our police officers end? BUZZPO.COM ANOTHER POLICE OFFICER MURDERED - When Will This End? - BuzzPo,41,0
816,907,922444974481094,2015-09-01 08:00:50,Law-abiding citizen - 1 Carjackers - 0 BUZZPO.COM Reason #1428 to Carry a Gun - Motorcycle Bandit Epic Carjacking...,56,0
817,908,922426611149597,2015-08-31 23:26:46,Another genius liberal idea..... BUZZPO.COM Tacoma Police Chief Wants Gun Drop Boxes for Your Firearms - BuzzPo,39,0
818,910,921874694538122,2015-08-30 22:43:43,"Well, color me shocked..... NOT! BUZZPO.COM Study Learns Chicago Criminals DON'T Buy Their Guns Legally - BuzzPo",464,0
819,912,921529601239298,2015-08-30 09:35:16,"How liberals think guns work... #2A #Lol MollyAnn Wymer Stinson August 28, 2015 at 11:17 AM · I had to buy some protection.",128,0
820,914,921351861257072,2015-08-29 21:55:53,"White House, Media Mislead on Crime Trends, Ignore Evidence that Could Save More Lives #2A WWW.NRAILA.ORG NRA-ILA | White House, Media Mislead on Crime Trends, Ignore Evidence that Could Save More Lives",48,0
821,915,921195604606031,2015-08-29 13:27:10,"""I don't blame the gun. I blame the man behind the gun."" BUZZPO.COM News Crew Shooting Survivors Husband Doesn't Blame the Gun - BuzzPo",139,0
822,918,920624681329790,2015-08-28 11:42:44,#LiberalLogic..... BUZZPO.COM VA Gov. Calls for Background Checks After Flanagan Passed His - BuzzPo,29,0
823,920,920410418017883,2015-08-27 21:57:58,Trump on gun control following the news crew double homicide. BUZZPO.COM [VIDEO] Donald Trump on News Crew Killer: Guns Aren't the Problem!...,151,0
824,921,920182714707320,2015-08-27 10:38:39,"LIBERALS RESPONSE: Blame the gun! BUZZPO.COM News Crew Killer Was a Racist, Gay Obama Lover Who Hated Women -...",164,0
825,923,919902521402006,2015-08-26 23:32:48,Less than 12 hours? I thought they'd at least wait a full day. BUZZPO.COM White House Wastes No Time in Politicizing Reporter Shot in...,67,0
826,924,919804131411845,2015-08-26 17:44:10,Does Walmart's explanation pass the smell test? BUZZPO.COM Walmart Says They'll No Longer Sell AR-15's and Other Modern...,33,0
827,925,919744668084458,2015-08-26 14:56:05,What a P.O.S.! BUZZPO.COM Gunman Who Shot News Reporter on Live TV Shoots Himself - BuzzPo,21,0
828,926,919718888087036,2015-08-26 13:26:12,Wow! And remind us who's waging the war on women again? BUZZPO.COM Gun Control Proponent: 'Women are Not Physically Powerful Like Men...,54,0
829,928,919182941473964,2015-08-25 10:06:04,It's not looking too good for Capitol DPS. FOX7AUSTIN.COM State Troopers being sued by open carry activists,40,0
830,930,918937934831798,2015-08-24 19:00:26,"More ridiculousness from 'Commiefornia!' BUZZPO.COM City says 'We Don't Want to Turn the Guns Over, and We Don't Have...",75,0
831,931,918900958168829,2015-08-24 15:56:21,Another Hollywood Blowhard! BUZZPO.COM Martin Scorsese Agrees to Destroy 'Real Guns' When Filming 'Fake...,10,0
832,934,917975754928016,2015-08-22 15:16:15,#USAF #NationalGuard #USA Soldier takes terrorist ' gun and beats him unconscious with it! WWW.BREITBART.COM Hero U.S. Soldier Took AK47 From Train Terrorist and Beat Him Unconscious With it,341,0
833,935,917797838279141,2015-08-22 12:00:01,Utah Revokes Concealed Carry Permits After Screwing Up Fingerprints.... #2A #infringement #technicality BEARINGARMS.COM Utah Revokes Concealed Carry Permits After Screwing Up Fingerprints - Bearing Arms - Concealed...,10,0
834,937,917700031622255,2015-08-22 08:00:37,It's about time DPS Region VII is held accountable for their actions. BUZZPO.COM EXCLUSIVE: 8 Gun Rights Leaders Filing Suit Against DPS & Officers...,53,0
835,938,917357064989885,2015-08-21 11:00:45,"Game, set, match! BUZZPO.COM Female College Student Puts Campus Carry into Perspective - Slays...",71,0
836,940,917124188346506,2015-08-20 23:26:24,This will make your head hurt. BUZZPO.COM Alabama Sheriffs Want Full Control of Handgun Permits Being Issued...,25,0
837,941,916805331711725,2015-08-20 13:38:52,Ala. Sheriff wants to control pistol permits: ‘We know things about our citizens’ #2A YELLOWHAMMERNEWS.COM Ala. Sheriff wants to control pistol permits: 'We know things about our citizens' - Yellowhammer...,22,0
838,942,916778631714395,2015-08-20 11:55:27,SWING.... And a miss! BUZZPO.COM Regal Cinemas Searching Purses to Stop Mass Shootings - BuzzPo,28,0
839,943,916729045052687,2015-08-20 09:50:51,#2A #HomeDefense #HappyEndings WWW.GUNS.COM FL man shoots 2 intruders after finding dead dogs in his home,115,0
840,945,916337718425153,2015-08-19 14:52:11,"Gun grabbers stoop to a new low. BUZZPO.COM Dems. Ask Cabela's, Gander, Bass Pro to Ignore FBI Rules on...",45,0
841,947,915868205138771,2015-08-18 11:34:47,Just another case of NJ trying to create more murdered innocents Americans. BUZZPO.COM NJ Denies Defense Dept. Employee Gun Permit Despite Credible...,31,0
842,949,915461301846128,2015-08-17 14:30:23,Another dangerous threat eliminated. BUZZPO.COM SECURITY THREAT: Airport Confiscates Toddler's 'Fart Blaster' Gun...,51,0
843,951,915421371850121,2015-08-17 11:16:26,"Well, it's about time! BUZZPO.COM Thousands of Iowans Pushing for 'Stand Your Ground' Law - BuzzPo",72,0
844,953,915036845221907,2015-08-16 12:01:51,Nice try Kim. BUZZPO.COM Kim Kardashian Takes to Twitter - Illogically Attacks Online Gun...,28,0
845,955,914640451928213,2015-08-15 15:00:01,"""Mayor Eric Garcetti was unable to be reached for comment, as he was too busy riding his pet unicorn over the rainbow."" BUZZPO.COM L.A. Residents Have 3 Months to Dispose of 'High Capacity'...",95,0
